Date,Hour,Station_ID,Energy_Consumed,Charging_Sessions,Temperature,Rainfall,Humidity,Weather,Traffic_Level,Latitude,Longitude
2025-06-08,4,NSK_ADGAON_NKA,48.35,4,21.2,0.0,64,Clear,3,20.017,73.834
2025-06-08,5,NSK_CITY_CENTER,46.76,5,22.9,1.55,58,Rainy,3,19.988,73.771
2025-06-08,6,NSK_CITY_CENTER,58.21,4,22.1,3.36,88,Rainy,4,19.988,73.771
2025-06-08,7,NSK_GANGAPUR_RD,78.13,6,22.3,2.11,45,Rainy,6,20.015,73.765
2025-06-08,8,NSK_MUMBAI_HWY,56.41,5,24.6,1.98,74,Rainy,4,19.954,73.765
2025-06-08,9,NSK_ADGAON_NKA,103.73,7,26.5,2.63,52,Rainy,8,20.017,73.834
2025-06-08,10,NSK_CITY_CENTER,106.63,8,28.2,0.0,47,Cloudy,8,19.988,73.771
2025-06-08,11,NSK_MUMBAI_HWY,68.81,4,26.1,0.0,40,Haze,5,19.954,73.765
2025-06-08,12,NSK_GANGAPUR_RD,66.94,5,29.0,1.6,72,Rainy,4,20.015,73.765
2025-06-08,13,NSK_ADGAON_NKA,79.84,5,26.2,0.0,63,Cloudy,6,20.017,73.834
2025-06-08,14,NSK_GANGAPUR_RD,60.83,5,27.8,14.97,72,Rainy,4,20.015,73.765
2025-06-08,15,NSK_MUMBAI_HWY,69.48,5,25.1,5.28,72,Rainy,5,19.954,73.765
2025-06-08,16,NSK_MUMBAI_HWY,68.48,5,25.0,0.0,42,Sunny,5,19.954,73.765
2025-06-08,17,NSK_GANGAPUR_RD,67.39,4,23.8,7.1,25,Rainy,5,20.015,73.765
2025-06-08,18,NSK_CITY_CENTER,121.72,8,20.5,0.0,59,Cloudy,10,19.988,73.771
2025-06-08,19,NSK_MUMBAI_HWY,104.27,7,20.9,0.0,67,Cloudy,8,19.954,73.765
2025-06-08,20,NSK_GANGAPUR_RD,109.75,7,20.2,2.85,53,Rainy,9,20.015,73.765
2025-06-08,21,NSK_CITY_CENTER,76.16,7,17.6,0.97,65,Rainy,6,19.988,73.771
2025-06-08,22,NSK_MUMBAI_HWY,76.72,6,17.1,1.93,77,Rainy,6,19.954,73.765
2025-06-08,23,NSK_MUMBAI_HWY,69.45,4,17.5,0.0,79,Cloudy,5,19.954,73.765
2025-06-09,0,NSK_MUMBAI_HWY,25.77,3,18.2,4.89,59,Rainy,1,19.954,73.765
2025-06-09,1,NSK_ADGAON_NKA,36.3,3,16.4,4.07,38,Rainy,2,20.017,73.834
2025-06-09,2,NSK_ADGAON_NKA,34.0,3,17.7,0.0,36,Haze,2,20.017,73.834
2025-06-09,3,NSK_MUMBAI_HWY,17.82,2,17.7,0.0,41,Haze,0,19.954,73.765
2025-06-09,4,NSK_GANGAPUR_RD,15.57,2,19.7,0.0,59,Haze,0,20.015,73.765
2025-06-09,5,NSK_GANGAPUR_RD,21.28,3,18.9,0.0,34,Cloudy,1,20.015,73.765
2025-06-09,6,NSK_ADGAON_NKA,52.41,4,21.0,0.0,21,Haze,3,20.017,73.834
2025-06-09,7,NSK_ADGAON_NKA,45.56,5,23.2,0.0,26,Cloudy,3,20.017,73.834
2025-06-09,8,NSK_GANGAPUR_RD,75.76,7,24.1,0.48,82,Rainy,5,20.015,73.765
2025-06-09,9,NSK_GANGAPUR_RD,98.26,7,26.7,15.2,83,Rainy,7,20.015,73.765
2025-06-09,10,NSK_CITY_CENTER,110.01,8,26.1,0.0,62,Cloudy,8,19.988,73.771
2025-06-09,11,NSK_MUMBAI_HWY,47.9,4,25.4,1.57,31,Rainy,3,19.954,73.765
2025-06-09,12,NSK_ADGAON_NKA,69.61,6,26.1,0.0,68,Clear,5,20.017,73.834
2025-06-09,13,NSK_MUMBAI_HWY,65.07,6,26.5,6.87,31,Rainy,4,19.954,73.765
2025-06-09,14,NSK_ADGAON_NKA,50.22,5,26.1,0.0,85,Cloudy,3,20.017,73.834
2025-06-09,15,NSK_MUMBAI_HWY,53.29,3,25.3,3.27,25,Rainy,3,19.954,73.765
2025-06-09,16,NSK_ADGAON_NKA,58.61,6,24.2,4.3,69,Rainy,4,20.017,73.834
2025-06-09,17,NSK_MUMBAI_HWY,46.22,3,21.9,2.71,32,Rainy,3,19.954,73.765
2025-06-09,18,NSK_CITY_CENTER,105.47,7,20.7,0.0,85,Cloudy,8,19.988,73.771
2025-06-09,19,NSK_MUMBAI_HWY,101.78,8,20.2,0.4,84,Rainy,8,19.954,73.765
2025-06-09,20,NSK_GANGAPUR_RD,117.43,10,20.1,5.46,53,Rainy,9,20.015,73.765
2025-06-09,21,NSK_GANGAPUR_RD,71.15,5,17.2,0.0,75,Sunny,5,20.015,73.765
2025-06-09,22,NSK_GANGAPUR_RD,68.53,6,17.6,0.04,56,Rainy,5,20.015,73.765
2025-06-09,23,NSK_GANGAPUR_RD,68.26,6,18.4,3.1,57,Rainy,5,20.015,73.765
2025-06-10,0,NSK_ADGAON_NKA,12.98,0,14.7,9.47,75,Rainy,0,20.017,73.834
2025-06-10,1,NSK_CITY_CENTER,36.75,4,18.2,0.91,80,Rainy,2,19.988,73.771
2025-06-10,2,NSK_CITY_CENTER,10.79,2,16.0,5.76,30,Rainy,0,19.988,73.771
2025-06-10,3,NSK_ADGAON_NKA,36.39,4,17.5,1.48,75,Rainy,2,20.017,73.834
2025-06-10,4,NSK_ADGAON_NKA,25.31,3,20.6,0.0,87,Cloudy,1,20.017,73.834
2025-06-10,5,NSK_ADGAON_NKA,37.17,2,21.7,0.0,66,Haze,2,20.017,73.834
2025-06-10,6,NSK_MUMBAI_HWY,75.82,6,22.8,0.0,29,Cloudy,5,19.954,73.765
2025-06-10,7,NSK_CITY_CENTER,60.72,5,23.4,0.0,67,Cloudy,4,19.988,73.771
2025-06-10,8,NSK_ADGAON_NKA,64.83,4,27.3,5.81,72,Rainy,4,20.017,73.834
2025-06-10,9,NSK_GANGAPUR_RD,90.61,8,24.7,0.0,63,Cloudy,7,20.015,73.765
2025-06-10,10,NSK_ADGAON_NKA,91.7,7,27.6,0.0,36,Cloudy,7,20.017,73.834
2025-06-10,11,NSK_GANGAPUR_RD,71.73,6,28.0,0.0,61,Cloudy,5,20.015,73.765
2025-06-10,12,NSK_MUMBAI_HWY,68.63,6,27.6,3.2,38,Rainy,5,19.954,73.765
2025-06-10,13,NSK_MUMBAI_HWY,75.71,5,27.5,5.6,89,Rainy,5,19.954,73.765
2025-06-10,14,NSK_MUMBAI_HWY,62.3,4,25.7,0.0,34,Cloudy,4,19.954,73.765
2025-06-10,15,NSK_CITY_CENTER,63.59,6,28.8,0.72,82,Rainy,4,19.988,73.771
2025-06-10,16,NSK_CITY_CENTER,59.73,4,25.1,2.93,27,Rainy,4,19.988,73.771
2025-06-10,17,NSK_ADGAON_NKA,66.97,4,24.2,0.0,82,Cloudy,5,20.017,73.834
2025-06-10,18,NSK_GANGAPUR_RD,90.08,8,21.0,0.77,71,Rainy,7,20.015,73.765
2025-06-10,19,NSK_MUMBAI_HWY,87.39,6,20.9,0.1,28,Rainy,7,19.954,73.765
2025-06-10,20,NSK_ADGAON_NKA,119.0,9,21.3,9.16,36,Rainy,9,20.017,73.834
2025-06-10,21,NSK_CITY_CENTER,46.64,4,18.9,0.0,76,Cloudy,3,19.988,73.771
2025-06-10,22,NSK_MUMBAI_HWY,61.54,6,18.3,0.0,39,Haze,4,19.954,73.765
2025-06-10,23,NSK_CITY_CENTER,73.6,5,18.1,0.0,27,Sunny,5,19.988,73.771
2025-06-11,0,NSK_ADGAON_NKA,30.96,3,16.6,13.24,21,Rainy,2,20.017,73.834
2025-06-11,1,NSK_GANGAPUR_RD,38.38,4,18.1,0.0,72,Sunny,2,20.015,73.765
2025-06-11,2,NSK_ADGAON_NKA,10.66,2,16.5,0.0,33,Haze,0,20.017,73.834
2025-06-11,3,NSK_ADGAON_NKA,14.78,2,17.8,4.71,77,Rainy,0,20.017,73.834
2025-06-11,4,NSK_MUMBAI_HWY,32.18,3,19.6,0.0,23,Cloudy,2,19.954,73.765
2025-06-11,5,NSK_ADGAON_NKA,35.92,3,20.6,0.0,50,Sunny,2,20.017,73.834
2025-06-11,6,NSK_ADGAON_NKA,63.88,6,22.7,2.36,79,Rainy,4,20.017,73.834
2025-06-11,7,NSK_CITY_CENTER,68.95,5,22.7,0.0,63,Cloudy,5,19.988,73.771
2025-06-11,8,NSK_MUMBAI_HWY,46.01,5,26.9,0.0,68,Cloudy,3,19.954,73.765
2025-06-11,9,NSK_GANGAPUR_RD,98.65,8,26.9,0.78,42,Rainy,7,20.015,73.765
2025-06-11,10,NSK_GANGAPUR_RD,91.99,7,25.2,0.0,37,Cloudy,7,20.015,73.765
2025-06-11,11,NSK_ADGAON_NKA,56.06,6,28.0,0.72,58,Rainy,3,20.017,73.834
2025-06-11,12,NSK_GANGAPUR_RD,59.03,4,27.1,6.89,22,Rainy,4,20.015,73.765
2025-06-11,13,NSK_GANGAPUR_RD,61.58,6,27.0,0.0,84,Cloudy,4,20.015,73.765
2025-06-11,14,NSK_ADGAON_NKA,63.53,5,27.2,4.05,44,Rainy,4,20.017,73.834
2025-06-11,15,NSK_MUMBAI_HWY,74.87,6,24.6,2.47,68,Rainy,5,19.954,73.765
2025-06-11,16,NSK_MUMBAI_HWY,63.73,6,24.1,0.95,43,Rainy,4,19.954,73.765
2025-06-11,17,NSK_GANGAPUR_RD,58.53,5,22.8,0.54,46,Rainy,4,20.015,73.765
2025-06-11,18,NSK_ADGAON_NKA,111.2,9,20.3,0.0,57,Cloudy,9,20.017,73.834
2025-06-11,19,NSK_CITY_CENTER,90.81,6,21.2,0.0,23,Sunny,7,19.988,73.771
2025-06-11,20,NSK_CITY_CENTER,111.56,9,20.8,4.96,26,Rainy,9,19.988,73.771
2025-06-11,21,NSK_ADGAON_NKA,67.77,6,19.2,3.17,46,Rainy,5,20.017,73.834
2025-06-11,22,NSK_ADGAON_NKA,55.34,3,17.5,1.82,68,Rainy,4,20.017,73.834
2025-06-11,23,NSK_MUMBAI_HWY,44.02,5,16.1,3.46,70,Rainy,3,19.954,73.765
2025-06-12,0,NSK_MUMBAI_HWY,26.05,1,17.6,21.89,47,Rainy,1,19.954,73.765
2025-06-12,1,NSK_GANGAPUR_RD,28.37,3,16.4,0.0,56,Cloudy,1,20.015,73.765
2025-06-12,2,NSK_MUMBAI_HWY,33.1,2,17.8,5.08,61,Rainy,2,19.954,73.765
2025-06-12,3,NSK_ADGAON_NKA,11.49,1,17.8,0.0,53,Cloudy,0,20.017,73.834
2025-06-12,4,NSK_ADGAON_NKA,39.13,2,20.0,0.0,38,Cloudy,2,20.017,73.834
2025-06-12,5,NSK_MUMBAI_HWY,16.43,2,20.2,0.0,35,Cloudy,0,19.954,73.765
2025-06-12,6,NSK_MUMBAI_HWY,67.79,4,22.0,16.34,44,Rainy,5,19.954,73.765
2025-06-12,7,NSK_CITY_CENTER,75.28,7,22.3,0.0,44,Cloudy,5,19.988,73.771
2025-06-12,8,NSK_MUMBAI_HWY,70.03,5,23.8,0.0,40,Cloudy,5,19.954,73.765
2025-06-12,9,NSK_ADGAON_NKA,101.93,7,26.2,0.0,21,Haze,8,20.017,73.834
2025-06-12,10,NSK_MUMBAI_HWY,115.3,8,26.5,0.0,24,Cloudy,9,19.954,73.765
2025-06-12,11,NSK_ADGAON_NKA,71.89,6,26.2,0.0,31,Clear,5,20.017,73.834
2025-06-12,12,NSK_CITY_CENTER,72.25,6,28.1,0.0,37,Cloudy,5,19.988,73.771
2025-06-12,13,NSK_ADGAON_NKA,71.15,7,25.4,8.53,20,Rainy,5,20.017,73.834
2025-06-12,14,NSK_GANGAPUR_RD,59.47,5,26.9,0.07,83,Rainy,4,20.015,73.765
2025-06-12,15,NSK_CITY_CENTER,55.79,5,23.3,0.4,68,Rainy,4,19.988,73.771
2025-06-12,16,NSK_GANGAPUR_RD,47.64,4,24.6,0.0,41,Haze,3,20.015,73.765
2025-06-12,17,NSK_ADGAON_NKA,63.55,6,21.7,0.0,20,Clear,4,20.017,73.834
2025-06-12,18,NSK_CITY_CENTER,94.17,7,22.9,2.6,84,Rainy,7,19.988,73.771
2025-06-12,19,NSK_GANGAPUR_RD,96.33,6,19.4,1.97,35,Rainy,7,20.015,73.765
2025-06-12,20,NSK_CITY_CENTER,106.57,8,18.4,0.0,75,Haze,8,19.988,73.771
2025-06-12,21,NSK_CITY_CENTER,56.2,4,16.6,0.0,72,Cloudy,4,19.988,73.771
2025-06-12,22,NSK_GANGAPUR_RD,59.95,6,16.9,0.0,56,Cloudy,4,20.015,73.765
2025-06-12,23,NSK_MUMBAI_HWY,54.4,3,17.5,1.32,70,Rainy,4,19.954,73.765
2025-06-13,0,NSK_CITY_CENTER,25.78,1,16.6,1.34,36,Rainy,1,19.988,73.771
2025-06-13,1,NSK_GANGAPUR_RD,28.52,2,17.1,0.0,64,Cloudy,1,20.015,73.765
2025-06-13,2,NSK_CITY_CENTER,17.31,3,18.4,0.0,76,Cloudy,0,19.988,73.771
2025-06-13,3,NSK_MUMBAI_HWY,23.7,2,18.0,0.75,65,Rainy,1,19.954,73.765
2025-06-13,4,NSK_GANGAPUR_RD,16.88,2,18.2,0.0,62,Cloudy,0,20.015,73.765
2025-06-13,5,NSK_ADGAON_NKA,39.66,4,21.1,0.0,87,Cloudy,2,20.017,73.834
2025-06-13,6,NSK_GANGAPUR_RD,58.79,5,23.3,0.0,64,Clear,4,20.015,73.765
2025-06-13,7,NSK_ADGAON_NKA,62.82,5,22.5,5.23,77,Rainy,4,20.017,73.834
2025-06-13,8,NSK_ADGAON_NKA,59.87,4,24.2,0.0,67,Haze,4,20.017,73.834
2025-06-13,9,NSK_ADGAON_NKA,92.01,7,26.1,0.0,20,Cloudy,7,20.017,73.834
2025-06-13,10,NSK_GANGAPUR_RD,94.34,6,25.5,0.0,29,Clear,7,20.015,73.765
2025-06-13,11,NSK_GANGAPUR_RD,69.45,4,27.5,0.0,42,Cloudy,5,20.015,73.765
2025-06-13,12,NSK_MUMBAI_HWY,53.69,5,27.5,0.41,53,Rainy,3,19.954,73.765
2025-06-13,13,NSK_CITY_CENTER,72.35,7,26.0,0.0,84,Cloudy,5,19.988,73.771
2025-06-13,14,NSK_MUMBAI_HWY,55.01,5,26.4,0.0,88,Cloudy,3,19.954,73.765
2025-06-13,15,NSK_ADGAON_NKA,72.4,7,23.7,8.5,61,Rainy,5,20.017,73.834
2025-06-13,16,NSK_CITY_CENTER,76.43,5,25.0,2.59,59,Rainy,5,19.988,73.771
2025-06-13,17,NSK_MUMBAI_HWY,49.94,5,23.0,1.01,62,Rainy,3,19.954,73.765
2025-06-13,18,NSK_CITY_CENTER,115.43,10,22.1,0.0,85,Haze,9,19.988,73.771
2025-06-13,19,NSK_CITY_CENTER,112.74,10,21.9,0.0,23,Clear,9,19.988,73.771
2025-06-13,20,NSK_MUMBAI_HWY,100.7,9,20.1,1.98,88,Rainy,8,19.954,73.765
2025-06-13,21,NSK_MUMBAI_HWY,50.64,3,19.8,0.0,76,Cloudy,3,19.954,73.765
2025-06-13,22,NSK_ADGAON_NKA,63.58,5,19.3,0.0,54,Cloudy,4,20.017,73.834
2025-06-13,23,NSK_ADGAON_NKA,43.31,5,14.9,1.44,79,Rainy,3,20.017,73.834
2025-06-14,0,NSK_GANGAPUR_RD,51.21,4,17.1,0.0,84,Cloudy,3,20.015,73.765
2025-06-14,1,NSK_CITY_CENTER,50.16,4,16.5,0.35,82,Rainy,3,19.988,73.771
2025-06-14,2,NSK_CITY_CENTER,24.73,2,17.9,0.0,40,Clear,1,19.988,73.771
2025-06-14,3,NSK_CITY_CENTER,34.95,4,21.1,1.53,55,Rainy,2,19.988,73.771
2025-06-14,4,NSK_GANGAPUR_RD,20.92,3,18.9,0.0,32,Haze,1,20.015,73.765
2025-06-14,5,NSK_CITY_CENTER,37.64,4,21.3,0.0,77,Sunny,2,19.988,73.771
2025-06-14,6,NSK_MUMBAI_HWY,58.07,4,21.1,0.0,45,Clear,4,19.954,73.765
2025-06-14,7,NSK_CITY_CENTER,80.56,7,22.1,3.42,35,Rainy,6,19.988,73.771
2025-06-14,8,NSK_MUMBAI_HWY,58.68,6,23.3,0.54,21,Rainy,4,19.954,73.765
2025-06-14,9,NSK_ADGAON_NKA,105.44,7,27.1,0.0,25,Cloudy,8,20.017,73.834
2025-06-14,10,NSK_CITY_CENTER,122.29,9,25.4,0.0,28,Haze,10,19.988,73.771
2025-06-14,11,NSK_ADGAON_NKA,87.03,6,27.4,1.73,33,Rainy,6,20.017,73.834
2025-06-14,12,NSK_MUMBAI_HWY,73.91,6,25.2,0.0,51,Cloudy,5,19.954,73.765
2025-06-14,13,NSK_ADGAON_NKA,60.72,4,25.7,6.11,54,Rainy,4,20.017,73.834
2025-06-14,14,NSK_CITY_CENTER,58.94,5,24.7,0.0,73,Cloudy,4,19.988,73.771
2025-06-14,15,NSK_ADGAON_NKA,71.96,7,25.9,0.0,76,Cloudy,5,20.017,73.834
2025-06-14,16,NSK_GANGAPUR_RD,72.49,6,23.4,0.0,46,Sunny,5,20.015,73.765
2025-06-14,17,NSK_CITY_CENTER,85.64,7,23.7,1.67,61,Rainy,6,19.988,73.771
2025-06-14,18,NSK_ADGAON_NKA,124.89,9,21.2,0.01,61,Rainy,10,20.017,73.834
2025-06-14,19,NSK_GANGAPUR_RD,101.55,8,21.7,0.0,61,Cloudy,8,20.015,73.765
2025-06-14,20,NSK_CITY_CENTER,107.27,7,20.2,0.0,70,Haze,8,19.988,73.771
2025-06-14,21,NSK_MUMBAI_HWY,73.87,5,17.2,4.46,71,Rainy,5,19.954,73.765
2025-06-14,22,NSK_GANGAPUR_RD,69.95,5,17.2,0.0,27,Cloudy,5,20.015,73.765
2025-06-14,23,NSK_GANGAPUR_RD,84.43,6,18.0,0.4,61,Rainy,6,20.015,73.765
2025-06-15,0,NSK_GANGAPUR_RD,35.18,3,16.4,0.0,44,Clear,2,20.015,73.765
2025-06-15,1,NSK_ADGAON_NKA,38.85,3,17.9,6.63,70,Rainy,2,20.017,73.834
2025-06-15,2,NSK_MUMBAI_HWY,19.77,2,16.7,0.0,22,Haze,1,19.954,73.765
2025-06-15,3,NSK_CITY_CENTER,52.51,5,19.0,0.0,86,Cloudy,3,19.988,73.771
2025-06-15,4,NSK_GANGAPUR_RD,33.61,4,20.1,5.41,39,Rainy,2,20.015,73.765
2025-06-15,5,NSK_ADGAON_NKA,22.38,1,19.2,0.19,43,Rainy,1,20.017,73.834
2025-06-15,6,NSK_MUMBAI_HWY,62.64,4,23.6,6.03,51,Rainy,4,19.954,73.765
2025-06-15,7,NSK_ADGAON_NKA,71.43,5,23.8,5.03,67,Rainy,5,20.017,73.834
2025-06-15,8,NSK_MUMBAI_HWY,64.3,4,26.4,0.0,79,Sunny,4,19.954,73.765
2025-06-15,9,NSK_CITY_CENTER,120.37,10,28.2,6.89,77,Rainy,9,19.988,73.771
2025-06-15,10,NSK_ADGAON_NKA,130.28,11,26.3,0.0,39,Haze,10,20.017,73.834
2025-06-15,11,NSK_GANGAPUR_RD,79.08,7,26.7,10.54,79,Rainy,6,20.015,73.765
2025-06-15,12,NSK_CITY_CENTER,80.76,7,27.7,0.0,74,Haze,6,19.988,73.771
2025-06-15,13,NSK_MUMBAI_HWY,88.15,6,27.7,0.0,34,Cloudy,6,19.954,73.765
2025-06-15,14,NSK_MUMBAI_HWY,69.99,5,26.3,3.42,72,Rainy,5,19.954,73.765
2025-06-15,15,NSK_CITY_CENTER,69.79,6,25.3,5.71,71,Rainy,5,19.988,73.771
2025-06-15,16,NSK_CITY_CENTER,79.63,6,22.6,1.55,70,Rainy,6,19.988,73.771
2025-06-15,17,NSK_GANGAPUR_RD,85.5,7,22.2,0.0,20,Sunny,6,20.015,73.765
2025-06-15,18,NSK_GANGAPUR_RD,124.43,9,22.1,5.14,52,Rainy,10,20.015,73.765
2025-06-15,19,NSK_GANGAPUR_RD,128.15,11,21.0,0.0,68,Cloudy,10,20.015,73.765
2025-06-15,20,NSK_ADGAON_NKA,103.75,7,19.8,4.37,79,Rainy,8,20.017,73.834
2025-06-15,21,NSK_MUMBAI_HWY,54.26,3,17.6,0.0,37,Cloudy,4,19.954,73.765
2025-06-15,22,NSK_CITY_CENTER,63.82,5,19.7,0.0,39,Haze,4,19.988,73.771
2025-06-15,23,NSK_ADGAON_NKA,72.98,5,17.2,6.16,48,Rainy,5,20.017,73.834
2025-06-16,0,NSK_GANGAPUR_RD,18.73,3,18.1,7.07,23,Rainy,0,20.015,73.765
2025-06-16,1,NSK_CITY_CENTER,38.52,4,16.6,0.0,58,Haze,2,19.988,73.771
2025-06-16,2,NSK_ADGAON_NKA,22.09,1,17.2,24.51,52,Rainy,1,20.017,73.834
2025-06-16,3,NSK_GANGAPUR_RD,26.05,3,18.4,0.0,59,Cloudy,1,20.015,73.765
2025-06-16,4,NSK_CITY_CENTER,23.33,3,19.4,0.0,72,Cloudy,1,19.988,73.771
2025-06-16,5,NSK_ADGAON_NKA,25.6,2,19.8,3.49,58,Rainy,1,20.017,73.834
2025-06-16,6,NSK_CITY_CENTER,50.41,4,20.6,0.0,87,Clear,3,19.988,73.771
2025-06-16,7,NSK_MUMBAI_HWY,53.87,4,22.9,0.0,63,Cloudy,3,19.954,73.765
2025-06-16,8,NSK_MUMBAI_HWY,61.73,4,27.4,15.32,45,Rainy,4,19.954,73.765
2025-06-16,9,NSK_CITY_CENTER,94.3,7,25.7,1.45,52,Rainy,7,19.988,73.771
2025-06-16,10,NSK_ADGAON_NKA,120.21,9,26.2,5.18,43,Rainy,9,20.017,73.834
2025-06-16,11,NSK_ADGAON_NKA,59.68,6,29.2,0.57,58,Rainy,4,20.017,73.834
2025-06-16,12,NSK_CITY_CENTER,54.95,3,25.9,0.38,46,Rainy,3,19.988,73.771
2025-06-16,13,NSK_CITY_CENTER,59.22,6,28.5,0.0,42,Haze,4,19.988,73.771
2025-06-16,14,NSK_ADGAON_NKA,65.27,4,26.4,5.01,89,Rainy,4,20.017,73.834
2025-06-16,15,NSK_ADGAON_NKA,57.35,4,25.4,4.14,24,Rainy,4,20.017,73.834
2025-06-16,16,NSK_ADGAON_NKA,64.18,6,25.1,0.0,57,Cloudy,4,20.017,73.834
2025-06-16,17,NSK_CITY_CENTER,52.21,5,20.9,0.0,47,Cloudy,3,19.988,73.771
2025-06-16,18,NSK_ADGAON_NKA,105.78,7,22.9,0.02,42,Rainy,8,20.017,73.834
2025-06-16,19,NSK_MUMBAI_HWY,100.4,9,22.3,4.11,35,Rainy,8,19.954,73.765
2025-06-16,20,NSK_ADGAON_NKA,110.88,8,21.0,0.0,22,Cloudy,9,20.017,73.834
2025-06-16,21,NSK_CITY_CENTER,71.85,5,18.7,1.7,71,Rainy,5,19.988,73.771
2025-06-16,22,NSK_CITY_CENTER,51.89,3,19.0,0.56,58,Rainy,3,19.988,73.771
2025-06-16,23,NSK_ADGAON_NKA,65.1,4,16.5,3.19,37,Rainy,5,20.017,73.834
2025-06-17,0,NSK_GANGAPUR_RD,26.3,3,14.9,0.0,69,Cloudy,1,20.015,73.765
2025-06-17,1,NSK_CITY_CENTER,37.19,2,18.3,0.0,33,Sunny,2,19.988,73.771
2025-06-17,2,NSK_GANGAPUR_RD,11.83,1,17.8,0.0,23,Cloudy,0,20.015,73.765
2025-06-17,3,NSK_CITY_CENTER,18.17,2,19.3,0.0,25,Haze,0,19.988,73.771
2025-06-17,4,NSK_ADGAON_NKA,40.46,2,20.2,5.92,78,Rainy,2,20.017,73.834
2025-06-17,5,NSK_MUMBAI_HWY,25.72,1,21.0,0.0,72,Cloudy,1,19.954,73.765
2025-06-17,6,NSK_MUMBAI_HWY,60.66,5,21.1,4.67,78,Rainy,4,19.954,73.765
2025-06-17,7,NSK_CITY_CENTER,51.9,3,23.4,0.0,74,Cloudy,3,19.988,73.771
2025-06-17,8,NSK_CITY_CENTER,51.06,5,24.4,0.0,77,Haze,3,19.988,73.771
2025-06-17,9,NSK_CITY_CENTER,96.83,6,25.5,6.09,68,Rainy,7,19.988,73.771
2025-06-17,10,NSK_CITY_CENTER,113.1,8,25.7,0.0,42,Cloudy,9,19.988,73.771
2025-06-17,11,NSK_GANGAPUR_RD,77.8,6,27.1,1.27,34,Rainy,5,20.015,73.765
2025-06-17,12,NSK_GANGAPUR_RD,56.68,6,26.6,2.87,20,Rainy,4,20.015,73.765
2025-06-17,13,NSK_MUMBAI_HWY,63.97,4,27.4,0.0,30,Cloudy,4,19.954,73.765
2025-06-17,14,NSK_ADGAON_NKA,56.84,5,25.7,0.0,59,Cloudy,4,20.017,73.834
2025-06-17,15,NSK_GANGAPUR_RD,65.63,6,25.3,0.08,82,Rainy,4,20.015,73.765
2025-06-17,16,NSK_CITY_CENTER,71.09,5,25.9,12.08,46,Rainy,5,19.988,73.771
2025-06-17,17,NSK_ADGAON_NKA,62.82,4,23.0,0.0,54,Cloudy,4,20.017,73.834
2025-06-17,18,NSK_CITY_CENTER,104.89,9,20.8,1.4,84,Rainy,8,19.988,73.771
2025-06-17,19,NSK_CITY_CENTER,104.15,8,20.5,10.5,64,Rainy,8,19.988,73.771
2025-06-17,20,NSK_CITY_CENTER,94.76,6,18.5,0.11,84,Rainy,7,19.988,73.771
2025-06-17,21,NSK_GANGAPUR_RD,48.7,3,19.5,1.48,26,Rainy,3,20.015,73.765
2025-06-17,22,NSK_ADGAON_NKA,47.27,3,19.1,0.39,85,Rainy,3,20.017,73.834
2025-06-17,23,NSK_CITY_CENTER,59.32,4,17.4,3.07,29,Rainy,4,19.988,73.771
2025-06-18,0,NSK_MUMBAI_HWY,22.68,3,17.2,4.99,38,Rainy,1,19.954,73.765
2025-06-18,1,NSK_MUMBAI_HWY,35.29,2,14.7,0.0,77,Clear,2,19.954,73.765
2025-06-18,2,NSK_GANGAPUR_RD,33.11,2,16.6,0.0,84,Cloudy,2,20.015,73.765
2025-06-18,3,NSK_CITY_CENTER,16.64,2,20.1,2.68,84,Rainy,0,19.988,73.771
2025-06-18,4,NSK_GANGAPUR_RD,32.43,4,20.3,0.0,71,Haze,2,20.015,73.765
2025-06-18,5,NSK_ADGAON_NKA,21.62,2,20.2,0.0,73,Cloudy,1,20.017,73.834
2025-06-18,6,NSK_ADGAON_NKA,51.74,3,23.7,0.04,32,Rainy,3,20.017,73.834
2025-06-18,7,NSK_MUMBAI_HWY,73.4,6,24.4,0.98,88,Rainy,5,19.954,73.765
2025-06-18,8,NSK_GANGAPUR_RD,64.04,4,23.2,4.08,42,Rainy,4,20.015,73.765
2025-06-18,9,NSK_GANGAPUR_RD,118.42,10,25.7,0.0,73,Cloudy,9,20.015,73.765
2025-06-18,10,NSK_GANGAPUR_RD,90.56,7,25.6,1.93,40,Rainy,7,20.015,73.765
2025-06-18,11,NSK_ADGAON_NKA,74.65,7,27.9,0.0,23,Cloudy,5,20.017,73.834
2025-06-18,12,NSK_ADGAON_NKA,76.24,7,29.2,0.61,47,Rainy,5,20.017,73.834
2025-06-18,13,NSK_GANGAPUR_RD,66.02,4,27.2,0.0,44,Cloudy,4,20.015,73.765
2025-06-18,14,NSK_ADGAON_NKA,64.45,4,26.5,0.0,53,Sunny,4,20.017,73.834
2025-06-18,15,NSK_MUMBAI_HWY,57.11,6,25.8,7.31,39,Rainy,4,19.954,73.765
2025-06-18,16,NSK_MUMBAI_HWY,58.89,6,25.3,9.13,42,Rainy,4,19.954,73.765
2025-06-18,17,NSK_ADGAON_NKA,57.56,6,22.2,6.22,77,Rainy,4,20.017,73.834
2025-06-18,18,NSK_MUMBAI_HWY,116.96,10,22.8,0.0,66,Cloudy,9,19.954,73.765
2025-06-18,19,NSK_GANGAPUR_RD,115.71,10,21.3,0.0,38,Cloudy,9,20.015,73.765
